Threshold,Truck_Cost_per_Day,Truck_Frequency,3PL_Cost_per_Day,3PL_Frequency
300,414.67,3.33,554.64,3.33
350,445.34,3.61,577.17,3.63
400,466.59,3.95,598.39,3.95
450,493.27,4.26,619.21,4.22
500,523.08,4.52,644.7,4.49
550,551.81,4.8,669.81,4.83
600,581.76,5.14,697.28,5.12
650,617.59,5.4,727.95,5.43
700,650.19,5.76,761.72,5.66
750,689.12,5.92,785.84,5.94
800,723.14,6.29,822.68,6.31
850,765.13,6.57,849.46,6.54
900,802.17,6.85,874.5,6.97
950,843.86,7.17,923.21,7.14
1000,881.07,7.39,950.67,7.54
1050,913.18,7.78,976.06,7.79
1100,947.07,7.99,1020.98,7.93
1150,975.47,8.4,1050.24,8.37
1200,1010.79,8.65,1080.12,8.68
1250,1042.83,9.04,1117.36,8.92
1300,1078.66,9.17,1151.94,9.33
1350,1115.23,9.57,1189.41,9.47
1400,1152.05,9.91,1213.67,9.9
1450,1191.51,10.15,1253.5,10.14
1500,1221.87,10.45,1296.74,10.34
1550,1257.24,10.73,1323.41,10.8
1600,1292.33,10.92,1363.67,10.98
1650,1322.85,11.29,1400.41,11.22
1700,1363.45,11.53,1427.59,11.61
1750,1389.94,11.82,1462.94,11.98
1800,1428.56,12.24,1493.37,12.25
